,52887,53454,53642,53833,54253,54254,54419,55000,56498,57131,57769,58600,59983,60189,60190,61009,61010
2020-01-05,5.57577755423187,-0.8366017296391863,0.46530116580175207,0.0843680768353181,1.194193435736647,4.921868813437847,-6.3537366586307655,6.080683706955774,-0.5175950967806671,-3.8958523233960882,0.7384844369927199,-13.025097915829733,-4.332071478677041,2.76662037368043,4.012053347006627,0.8189170705519491,1.045532128858865
2020-01-11,6.070611798129226,-0.9171797368591994,0.7523636391760644,0.2991434015886094,1.8062525405379382,3.57000630698796,-6.566303270627753,5.228334220552149,-0.6114595191562615,-4.18841285022574,0.6642842791831054,-13.427709390594831,-5.373578603055681,2.616305024044041,3.3194327893722573,0.5452970443101028,1.2619851704952851
2020-01-17,5.800601208870059,-1.357743062790024,0.650373412515219,0.48982955735754263,0.9493869143230729,4.13749525617148,-6.370530332060551,5.249650204538568,-0.6871900225840726,-4.300983514837828,1.0677151983734907,-13.572509255812566,-4.854465240633915,2.7416561681570744,3.6258180238583746,0.743665788228141,1.276710424967177
2020-01-23,6.089833949022191,-1.2268931352982415,0.37735245163812836,-0.35894399324271564,1.817305461193266,3.910798421956135,-6.762452681535092,4.758558837468475,-0.4468382363858838,-4.069226443549927,0.8737363845604538,-13.382519283211085,-3.016849472984724,2.5178726767513573,3.345389247760803,0.9976817151339055,1.2738359568996889
2020-01-29,6.47079986973322,-1.2207773193605282,0.3669745369571915,-0.04264205302038704,1.331590437007844,4.224119909435956,-6.558299354287075,4.820211951900542,-0.7117436854786865,-4.50132366539718,1.0120037159579836,-13.704040821670166,-4.339698376874514,2.4523250109348367,3.4227712286444048,0.7310732777168059,0.8289792470025446
2020-02-04,5.907895691077906,-1.5556162499008597,0.6670427654462405,0.727944790717217,2.0352019959732424,3.8635027633182424,-6.660690104299764,4.099305675902842,-0.9128956481785457,-4.864933081864768,0.8536553425791338,-13.75778425340853,-4.929185623738657,2.4066935777535803,3.302784530782083,0.4856564889565118,0.8748446673120691
2020-02-10,5.801394337493264,-1.6561036320830391,0.33457574084666053,0.1994882333624668,0.7674380065647308,4.100037777409893,-6.698624732525284,4.433135181954776,-0.9455528021187249,-4.38952052952485,1.4025429895678982,-13.897880741511841,-4.395850894439229,2.4458464616012154,3.236584340619344,0.6940142886333396,1.452488535137371
2020-02-16,4.344648227868532,-2.1435627873464416,0.16270560189261918,0.33376751843011654,1.0741989531306286,4.709936636885857,-6.654576074466392,5.704353281875337,-0.7403239518291636,-3.8674274427045763,1.9814892073749455,-14.226701206640778,-3.1649612513650833,2.746709828406098,3.1976573329458144,1.0564061085180936,1.2490454686082346
2020-02-22,4.2371634400920115,-1.7935684440243875,0.179777999875133,-0.15233362593482624,1.5504436188198074,3.998794330154134,-7.048170986818065,5.393561422078567,-0.5851389959016049,-3.26998336741661,1.851536120722976,-13.927322006010698,-3.473021494666628,2.5488575101572897,3.01098607174472,0.762999933539009,1.5670433870247567
2020-02-28,6.676446860985886,-1.468709633221171,0.04086149013621476,-1.3618786588970213,0.5530098417008311,3.585121504003961,-7.2441311070174255,4.2684865489287365,-0.9185160513621065,-3.362994133247729,2.201498470442327,-13.602583893617318,-3.2866056401175046,2.087411876576892,2.7926370665060722,0.8928523768079777,2.4823111061054095
2020-03-05,6.673476800878747,-1.9617953112085154,0.013367862767537542,-1.535741677246686,1.5632586634192402,3.956713255222239,-7.145352602774864,4.712035182988146,-0.5055391540820611,-3.8268585370339334,2.5966066856743275,-13.730449394048488,-3.7214969144388634,2.210758474030797,2.7879197063630015,0.8384494997465826,1.2219049543068752
2020-03-11,5.373235103445989,-2.548079954740813,-0.006518736857656471,-0.8246310477732655,2.2589616965028227,4.680112272468829,-6.965868210415883,5.170333351864731,-0.23171723472610628,-4.307722240478571,2.9437036296286863,-14.126756064240904,-3.819099394300564,2.6061914795149703,2.8849442811540142,0.983012141136864,0.772039529589641
2020-03-17,5.870754738128415,-2.4291070903068492,0.07396745226057844,-1.5104452243096693,1.577856580378096,4.902242355050465,-7.082754105402063,5.002496787876632,-0.050257098383398535,-3.825166420825828,3.1531959101602416,-14.177332644106361,-4.708383314881993,2.730663028040735,2.892002370782252,0.9418317135809997,1.7550557181479172
2020-03-23,6.34323036678993,-1.831498069908374,0.06598778463237887,-1.9726812681912893,2.755850163690237,3.909312903196009,-7.316231647337607,4.602648560547862,-0.16622170226960664,-3.5617571699055732,2.5398697194667204,-13.832657392879328,-3.562548217557964,2.368039886085018,2.798627400585993,0.9532989925456326,1.297965632164353
2020-03-29,6.982591442447017,-1.7800996733469159,-0.005465992625041327,-1.7110363624227256,2.673115106584774,3.6571310502129353,-7.209255193043287,3.8640942904256557,-0.5089067845832247,-4.280359003847271,2.3835195695390743,-13.777607558364275,-4.43253018545134,2.147762889528242,2.784611828966007,0.7307341305030617,0.7364488695600757
2020-04-04,6.319864101166797,-2.315996339686361,-0.14231513819377994,-1.1888961057731695,2.5251442634830834,4.125879008094779,-7.030938296185932,3.691561431224028,-0.5742708567766899,-4.814812965100389,2.680127969223638,-14.006381911358268,-3.241497043457513,2.349271451015767,2.8433602724690985,1.1370824727731632,0.5345402619872606
2020-04-10,6.015318520063127,-2.598596597902924,0.3212481338321602,-1.268028256051661,2.7591110238238494,4.665334689573598,-6.984574949948024,4.16817595782576,-0.31170958291124773,-4.3246453180350475,2.938101525833285,-14.20036813315317,-5.240369517007656,2.6904160543163784,2.905239062858432,0.8932595857731345,1.0145046309285206
2020-04-16,4.806036242093368,-2.613144823895949,0.0782199443631546,-1.3684771098316855,2.9802966362367584,4.9019491583924175,-6.974052039524621,5.2745902418171715,-0.12567661090740812,-3.5751255832501867,3.1170959197552204,-14.300189192410318,-2.6004910025992682,2.9354648243424433,2.9487105368823294,1.5380711230301172,0.9079014896534927
2020-04-22,4.690322078553365,-2.4827882133234445,0.23734131456600194,-1.5562650391398796,3.157039665115449,4.893187347351061,-7.012747244490232,5.552971211602718,-0.04158802453542654,-3.0251693871145333,3.1119764669509236,-14.257524412178316,-4.076271494850159,3.0241389433075634,2.957988434925716,1.2746077595809253,1.2138277513948652
2020-04-28,5.098398031979995,-2.331309171939594,0.23713661107009054,-1.9866679681172377,3.657123446609573,4.755723262481963,-7.058574463503653,5.547241273338846,0.0701423619595869,-2.7857204169870515,3.0609095734218927,-14.114434373265091,-4.196579335286346,3.0065095463939397,2.9662356096664806,1.2924390941555868,1.169905647651543
2020-05-04,5.423544414709326,-2.140155353145774,0.19141826201056134,-1.8482795346842016,3.867324482210482,4.347690105735007,-7.078016856203421,4.963650595464393,-0.06535866011286195,-3.107065544083425,2.7804956222010073,-13.916697808971499,-3.5812873195732466,2.858729789260234,2.9642619490041713,1.3607107800490508,0.850232974813117
2020-05-10,5.602524052648233,-2.4382391278106788,0.25016120122500185,-1.5959072264208745,3.7591288179336155,4.840803360378597,-6.861393660643639,4.960502194566597,-0.09323950725328567,-3.4022361714976244,3.00786129154276,-14.052301278663046,-4.921083962776739,3.0402034098896014,3.06506091701307,1.2706584459409904,0.8075987874376866
2020-05-16,5.114352724842059,-2.309539109642266,0.04052896892448388,-1.5903087944163667,3.9771445944295625,4.4307545196075235,-6.975746943740395,4.51988484843637,-0.03364310505251522,-3.3876417610419587,2.7264001603823216,-13.848344712373114,-2.752356745878185,3.0201496089036928,3.0769920219400055,1.6662591616139477,0.7634134548644345
2020-05-22,4.954792583811557,-2.6112813123139937,0.44632624345110594,-1.0484362626563977,4.0256493231718675,5.206889327251744,-6.647806455729496,5.479697032891329,-0.10656886580507008,-3.2262221923160244,2.9920296936850477,-14.135141307205542,-4.464576973136995,3.3510438145881403,3.21977202214586,1.5239669222914802,0.6738046545029515
2020-05-28,4.770780377694795,-2.4256888894447535,0.4392689355331365,-1.5903096133687482,4.525767413435112,4.809348528454285,-6.859071412978423,5.016768896895852,0.1807703728081247,-2.8081863409235206,2.7120317983720312,-13.870391053546005,-4.343957454262606,3.3891319548839767,3.2322286234902213,1.5347912627919076,1.2006712381893343
2020-06-03,4.694928277295418,-2.469288702076441,0.5587154997619459,-1.2781459482063164,4.399682457382605,5.322719584097037,-6.5686328140878505,5.926875984107873,0.03965066550495644,-2.638784450345873,2.8490839248780784,-14.041732492876967,-4.930057867725589,3.5906156070221753,3.3615410001742108,1.5861298811325106,1.045047013239174
2020-06-09,4.558317661660585,-2.1093773397970503,0.4128523366660355,-1.3815318264128917,4.92182534064888,4.371995056397717,-6.838780582668485,4.870721268179346,0.0446514576449637,-2.635658645874023,2.2380843856491666,-13.593871502885097,-3.565183306363327,3.37724486756994,3.3179652264528494,1.651822882019284,1.145519963654798
2020-06-15,5.083980694926449,-2.299129087253914,0.7230888556995962,-0.9309244166153867,4.699359321828467,4.997564140686876,-6.481807877227014,5.603524593328194,-0.1787518376487296,-2.748125821250113,2.456711809182919,-13.774269000264644,-5.177623551863399,3.546418313620058,3.443596748289239,1.478778654062614,0.8462135981330885
2020-06-21,4.21383421362153,-2.5285137508355806,0.7012800317770229,-0.8093836645288937,4.748978084551669,5.075595581636042,-6.499696387998266,5.397663067303585,-0.0146631639972985,-2.719067475989772,2.4222378003388654,-13.740568694702564,-4.151238558714991,3.764194381194012,3.5089598895538208,1.7548395837416124,1.270762870867432
2020-06-27,3.922803180284882,-2.5651817622669033,0.8651178972323907,-0.9235930445392135,4.797495311761486,5.537065415828714,-6.356072336216607,6.4244942077734075,0.10039416190990247,-2.1016425671354018,2.578377221371283,-13.839628486851545,-5.071261764990577,4.039656177061978,3.6174427787403927,1.7043305537381235,1.5396131100710346
2020-07-03,4.243868593866301,-2.002447581136752,0.7795976425061455,-1.4324493129775036,5.404066140172347,4.55175390661322,-6.635036805179297,5.686721507318864,0.13446012133956264,-1.8726897104777178,1.9427146494598766,-13.34551572023636,-4.270727258251152,3.776494963251854,3.5702443778007806,1.648634899333564,1.712436953805081
2020-07-09,4.817965370407938,-1.9703533910380413,0.7300793962361389,-1.133956588143164,5.015197294282775,4.6501849423357875,-6.383606307614681,5.8427984790217415,-0.23489797850878213,-2.3335320092004173,1.9029105696160151,-13.32841233571503,-3.014559606451666,3.706488758484046,3.641830053101504,1.9461076803846944,1.2375360004307798
2020-07-15,5.048941243229509,-2.0405128912581842,0.7471785078192359,-1.2609723375690045,5.149407149837695,4.3715524174713725,-6.442297747945741,4.789898449728828,-0.20440251825504197,-2.7679364375711932,1.6590616719258655,-13.123554502678495,-4.172646685534316,3.66889601978506,3.667666593008411,1.6720074581612407,1.637612798389624
2020-07-21,5.548353530253026,-1.9509536447852671,0.8962437370430201,-1.2315853272799728,5.332276946449663,4.325621692317709,-6.349643241512101,4.802709639098837,-0.3038433001088787,-2.934647405633842,1.4749534068440617,-13.040361130418383,-4.558551740010331,3.6496122225534253,3.730166612130331,1.562041186906029,1.4849280854540665
2020-07-27,5.184858982615195,-2.211963682930799,0.9300083146149416,-1.0607842778893488,5.1454636698754355,4.790205244668181,-6.146697965260588,5.184364147816449,-0.2628191415961192,-3.12052080326343,1.5472272028744447,-13.199286582978313,-4.374902317793747,3.892086064131082,3.8647666284599387,1.7088291406413418,1.4716060753178923
2020-08-02,5.031358044045978,-2.2285696262767187,1.0670623016242966,-1.2421664754724357,5.063535298559745,5.017077608493015,-6.097882989177984,5.360891089339903,-0.17269253368734638,-2.8962341690327493,1.4797328281878155,-13.251765485019368,-5.252540398105685,4.085021514936928,3.9666177889114964,1.596584111682335,2.0629721812825603
2020-08-08,3.728488210856856,-2.4831701537519644,1.0636905506005596,-1.156964026613383,4.93428360471202,5.8392957037741855,-5.80665858755872,6.994993514907557,-0.022749974583530452,-2.3882404322482103,1.6611055716909977,-13.629874911095364,-4.740719480898887,4.544112845372517,4.163092910235973,1.8838814358834055,2.0400684805978817
