OBJECTID;PS_ID;X;Y;Z;date_20150411;date_20150423;date_20150505;date_20150517;date_20150529;date_20150610;date_20150622;date_20150704;date_20150716;date_20150728;date_20150809;date_20150821;date_20150902;date_20150914;date_20150926;date_20151008;date_20151020;date_20151101;date_20151125;date_20151207;date_20151219;date_20160112;date_20160124;date_20160205;date_20160217;date_20160229;date_20160312;date_20160324;date_20160405;date_20160417;date_20160429;date_20160511;date_20160523;date_20160604;date_20160628;date_20160722;date_20160815;date_20160908;date_20160920;date_20160926;date_20161002;date_20161008;date_20161014;date_20161020;date_20161026;date_20161101;date_20161107;date_20161113;date_20161119;date_20161125;date_20161201;date_20161207;date_20161213;date_20161219;date_20161225;date_20161231;date_20170106;date_20170112;date_20170118;date_20170124;date_20170130;date_20170205;date_20170211;date_20170217;date_20170223;date_20170301;date_20170307;date_20170313;date_20170319;date_20170325;date_20170331;date_20170406;date_20170412;date_20170418;date_20170424;date_20170430;date_20170506;date_20170512;date_20170518;date_20170524;date_20170530;date_20170605;date_20170611;date_20170617;date_20170623;date_20170629;date_20170705;date_20170711;date_20170717;date_20170723;date_20170729;date_20170804;date_20170810;date_20170816;date_20170822;date_20170828;date_20170903;date_20170909;date_20170915;date_20170921;date_20170927;date_20171003;date_20171009;date_20171015;date_20171021;date_20171027;date_20171102;date_20171108;date_20171114;date_20171120;date_20171126;date_20171202;date_20171208;date_20171214;date_20171220;date_20171226;date_20180101;date_20180107;date_20180113;date_20180119;date_20180125;date_20180131;date_20180206;date_20180212;date_20180218;date_20180224;date_20180302;date_20180308;date_20180314;date_20180320;date_20180326;date_20180401;date_20180407;date_20180413;date_20180419;date_20180425;date_20180501;date_20180507;date_20180513;date_20180519;date_20180525;date_20180531;date_20180606;date_20180612;date_20180618;date_20180624;date_20180630;date_20180706;date_20180712;date_20180718;date_20180724;date_20180730;date_20180805;date_20180811;date_20180817;date_20180823;date_20180829;date_20180904;date_20180910;date_20180916;date_20180922;date_20180928;date_20181004;date_20181010;date_20181016;date_20181022;date_20181028;date_20181103;date_20181109;date_20181115;date_20181121;date_20181127;date_20181203;date_20181209;date_20181215;date_20181227;date_20190102;date_20190108;date_20190114;date_20190120;date_20190126;date_20190201;date_20190207;date_20190213;date_20190219;date_20190225;date_20190303;date_20190309;date_20190315;date_20190321;date_20190327;date_20190402;date_20190408;date_20190414;date_20190420;date_20190426;date_20190502;date_20190508;date_20190514;date_20190520;date_20190526;date_20190601;date_20190607;date_20190613;date_20190619;date_20190625;date_20190701;date_20190707;date_20190713;date_20190719;date_20190725;date_20190731;date_20190806;date_20190812;date_20190818;date_20190824;date_20190830;date_20190905;date_20190911;date_20190917;date_20190929;date_20191005;date_20191011;date_20191017;date_20191023;date_20191029;date_20191104;date_20191110;date_20191116;date_20191122;date_20191128;date_20191204;date_20191210;date_20191216;date_20191222;date_20191228;date_20200103;date_20200109;date_20200115;date_20200121;date_20200127;date_20200208;date_20200214;date_20200220;date_20200226;date_20200303;date_20200309;date_20200315;date_20200321;date_20200327;date_20200402;date_20200408;date_20200414;date_20200420;date_20200426;date_20200502;date_20200508;date_20200514;date_20200520;date_20200526;date_20200601;date_20200607;date_20200613;date_20200619;date_20200625;date_20200701;date_20200707;date_20200713;date_20200719;date_20200725;date_20200731;date_20200806;date_20200812;date_20200818;date_20200824;date_20200830;date_20200905;date_20200911;date_20200917;date_20200923;date_20200929;date_20201005;date_20201011;date_20201017;date_20201023;date_20201029;date_20201104;date_20201110;date_20201116;date_20201122;date_20201128;date_20201204;date_20201210;date_20201216;date_20201222;date_20201228
20292;61633643;449417,400000000023283;5687149,000000000000000;376,1000061;0,0000000;-0,3248630;-1,7826600;2,3678300;2,1575401;0,8152490;0,5552480;0,4953600;1,2392900;-0,5149590;-1,1351100;-1,0632100;-1,5698100;-0,1873500;-0,0506687;2,6343000;2,4572201;0,7708020;1,3172500;1,8963701;1,9579800;2,0226500;4,4933801;2,3453801;1,8242500;0,2561450;0,3119670;1,0490000;-1,8344700;1,0542400;3,0505800;3,6853600;2,4671299;0,9359190;-0,3195920;3,1540000;1,6855700;-5,5079098;0,0133860;-0,0731039;1,9248700;1,9385000;0,9416150;2,2281499;1,9407300;-0,0281110;2,1646500;0,9843740;4,8319001;2,4740601;3,6131499;2,7782500;5,4064698;2,4133401;3,0145099;4,7355199;1,9025100;3,3724599;-4,3146000;-2,8419600;0,4713910;2,2913401;2,6809700;4,9270201;2,7538800;2,5868199;1,8266000;2,2553501;2,1753399;2,4404800;2,2391000;0,6017940;2,5025499;1,2170900;3,6414499;2,1357501;1,0320300;2,4888201;1,9377100;-1,6433901;-0,1882440;0,1343860;2,3715899;2,4356301;1,4531400;-0,0916834;-0,0295665;2,8931100;1,9423900;2,0594800;1,5075901;1,6359500;1,2733300;2,0759499;-0,5739900;2,4297500;2,5574400;-0,8981450;2,3146701;0,5847310;4,3125300;4,7258902;1,6975600;3,8044300;-1,5982900;-0,1468320;3,1790099;3,7454700;3,3397501;3,0129800;3,6509199;-0,1734490;-1,6867599;2,3522999;3,0932200;1,4367599;3,0060599;3,1564600;0,7686040;2,7440200;2,4568801;3,7803500;2,5476799;0,9415980;0,7413760;3,8946700;-0,1413750;1,0395499;1,9293600;1,5673500;-2,2511301;-1,5949200;4,0003700;0,1212470;5,5125198;6,4687300;2,0589700;1,4632200;4,1467600;3,5143800;2,6395400;5,8036499;3,9745600;3,0061600;0,6073980;0,3209500;0,3369000;5,4958901;0,1684480;1,3688000;-6,0654702;2,1791601;3,1486700;-1,4181800;0,9715960;3,3250201;3,2327600;3,8850000;0,7857190;1,6822799;2,4292800;2,7397599;1,1395400;-0,4204600;3,2588601;0,7563830;0,9805400;0,0503943;-1,0548900;-0,4594520;1,8311200;1,1849600;-2,7434199;1,8400600;2,5118799;-0,9415500;0,0375876;4,9421000;4,3395801;2,2306399;0,3802960;0,9566730;-1,9163100;0,7723930;1,7742500;1,9125400;2,0173900;4,3773198;2,5312700;0,0332797;0,6793530;1,3902100;2,9917600;0,1016590;0,2904270;0,6635790;-1,2875299;2,9666500;2,6857200;4,1438799;-1,8160200;-1,9309400;-2,3490400;0,0176241;-1,3404100;-1,3763700;9,0284595;-1,9114500;1,5873700;1,1078900;2,0537601;4,2308302;-0,3012730;3,2953601;4,2558999;-0,0661340;4,0854602;2,9761600;-2,1792600;-0,8574190;0,8902980;1,9089299;0,7346680;0,8181250;-0,0432966;2,3547800;2,1024101;0,5534640;2,1698501;2,9749999;3,6737900;6,6410198;0,0734103;6,5363798;2,7691000;3,6229100;3,4696200;1,2698900;1,6246300;1,8835900;1,2235301;4,4396801;2,8887899;2,9086101;5,5174298;1,6457800;0,4127180;1,7860600;2,2789900;-0,8044770;-1,4344701;1,1883500;1,5976800;-4,2157001;2,8164001;-0,3822620;-1,9261000;0,0782926;-4,0405998;-0,0921934;-3,8944700;-0,2345650;-1,8262700;12,0450001;-1,3131900;5,9445801;3,2490599;-0,7187190;-0,3853800;0,4093140;-0,7149600;-1,9168600;-1,7333100;-2,5041101;-2,2421100;1,2933199;-2,3841000;-4,4891400;0,7961020;-2,5526900;4,0719900;-4,5513701;10,2559996;2,9612801;5,9891400;3,0602300;5,6164899;-0,5562130;5,0300298;5,7328300;5,2399902;4,6353598;2,2663500;2,7594500;1,9789500;5,6651502
20293;61633644;449417,900000000023283;5687155,599999999627471;370,8999939;0,0000000;1,8140301;-5,4663801;-12,7004995;0,6442730;-1,4105300;7,1874299;1,4705000;-0,8844900;0,9136860;-1,8784500;-0,8800080;-1,4555600;4,2990499;5,4198399;2,2257600;2,2767701;2,1609900;-0,5453350;3,1860099;3,7360401;2,5650899;1,9159200;1,9463800;5,6864700;-0,0276351;1,3913701;2,5423801;1,4729300;4,6547599;4,4476199;2,5746400;7,0736899;2,6056399;0,1922550;6,5499802;4,6590199;4,3226800;2,9214001;2,9763100;3,2465401;2,2402301;1,8357300;2,8010299;3,0383899;1,6056800;3,7479899;1,9086100;6,5605102;2,2100999;3,6515999;0,9957650;5,6703100;2,8671601;5,5041299;2,1187501;1,5806700;2,6024301;-0,6375860;1,3377000;-2,5611300;1,6912900;5,1393600;1,6717200;3,6884899;4,0572901;3,9788101;2,9331000;2,4772501;3,2059801;2,2552099;3,4781301;0,5881190;3,2627001;2,5874801;3,8842299;1,7826700;3,2734599;0,5254230;-0,7897580;-5,1384602;0,8171950;4,8059502;2,1172299;3,7105000;2,9227700;1,4941300;1,9344000;2,5735099;-0,5153060;0,9467600;4,1620698;4,2678099;4,1964698;0,8744090;0,8334500;0,4648900;4,6530800;4,8158498;3,9005301;2,4289501;4,0670900;3,1890700;4,7635598;0,8513140;3,7283101;5,2675500;5,5334702;5,4183602;3,1243501;6,9699998;4,3342400;2,4557700;5,5894899;6,8744402;3,8268800;3,8778400;3,9440000;4,8434501;3,8668599;1,8668600;4,2166100;2,4203501;-1,7956300;2,0652299;4,5820799;4,3874898;5,1753201;4,3951101;0,1628330;3,1469901;4,0913301;5,8886700;6,3002601;7,2373300;3,4374399;3,2544999;4,9205198;-2,0599799;4,4824200;5,5540800;5,3200698;4,8516898;2,0617499;3,4409699;3,5944200;2,8578999;4,3881698;6,5742202;4,7085299;-0,6298890;3,3138299;2,3849199;5,5001702;5,4878201;6,1854801;4,0313501;3,6121500;6,3050199;3,2761500;9,2258196;5,1280499;4,2458401;2,5163701;5,4963498;6,0949001;5,4980402;7,0195599;6,7992401;5,0162401;6,5746298;7,3143601;5,3351302;5,0291200;3,5364299;7,0494699;4,7337599;7,5357099;9,2839203;3,0658600;5,5887198;0,9341890;5,5242000;4,2625399;5,1418400;4,9830999;5,7025199;-2,1838701;8,5326700;4,2340398;3,6348200;5,7437901;5,9468598;2,4997799;2,2287800;4,6433301;5,8574100;5,6668801;6,5625501;5,9948101;8,6927605;3,2411799;3,1508400;7,8819799;1,4677000;9,0784397;3,1675999;-1,4471999;5,3309102;8,4641104;5,2918100;5,5876698;6,2063799;5,8505402;2,5511999;-0,2772820;3,9943800;4,4307699;4,6993999;3,0385399;6,3288002;4,3365598;4,7405300;5,2959299;3,6503899;5,9600601;3,7114799;5,9971499;6,3724699;4,2059698;5,1665502;5,4443302;6,0642700;5,3487301;1,4954300;5,0294700;3,5626400;6,8832798;5,3717599;5,8801098;3,6160700;6,3656402;7,4913001;6,7869902;4,8918400;6,6895499;8,2403803;8,2280302;7,7659798;7,8154898;7,0467901;5,9528899;4,6662898;6,2839499;10,6606998;6,9385300;2,9591801;5,0994301;6,2324200;0,8489590;4,1185398;3,6380501;5,9439902;5,9635401;4,5139399;6,1470699;6,3937201;3,7329700;3,8897200;5,4183998;4,6055298;4,7645702;6,7735901;4,1999002;7,2823501;7,4327798;6,9701600;4,8356400;5,6953602;4,9159799;5,6464801;6,2691102;6,3170300;2,9779301;5,0850000;6,6429601;5,3978500;5,2617502;4,6503601;4,8730302;7,5982399;7,3270502;7,0132699;7,8265700;8,5791397;6,8269200
20296;61633857;449461,599999999976717;5687188,599999999627471;375,6000061;0,0000000;-0,9177460;-2,5007000;2,4906900;-0,7264880;-1,1228499;-4,5842600;-0,5539850;0,0505013;2,0500700;1,9968600;0,8174450;0,9512840;1,5218900;1,8987900;-2,6234500;2,4277401;1,3718500;-2,5669200;2,0974400;4,7482901;0,5296630;-0,8916780;-0,3063010;3,1775301;0,5477250;1,4774100;-1,4777800;-4,5612502;4,4120402;-0,1888590;-0,5423880;-0,7733030;12,0087996;9,5093403;-12,1796999;1,0971299;1,5030200;-3,5401199;0,2444110;0,8310420;1,9567400;1,7819901;3,6987500;5,2000198;5,9211102;1,8749400;2,3987601;2,0864100;2,5510800;1,6904900;4,6999998;2,8308101;2,8391500;0,9727480;4,3967700;6,1125798;3,9897499;4,2340598;5,0819201;9,4187803;2,3271101;4,4188499;0,3015790;0,0290995;-0,6611460;0,3882400;5,5674701;3,4730799;4,5308700;3,6555300;3,6481199;2,1046700;-2,1980500;5,5124002;3,9992499;6,6426101;7,0137200;-0,2402950;-0,4375040;-1,2539800;4,6567602;0,1281710;-0,1709440;0,3395790;0,4531930;2,7146001;6,4391398;-2,8655100;-0,6208730;1,3487900;-0,4144230;-2,1824999;3,3251300;-1,2913500;3,4967201;0,5893310;2,7667301;2,4857299;-0,1825440;3,2080801;2,3298500;1,2765000;2,8127601;-3,4103200;-0,5104400;-1,8721000;-0,2400480;2,0940499;-0,8279620;-2,4389999;-3,8471701;5,5853500;-1,8642100;-1,5043800;-3,9844699;-2,0357599;3,0547800;2,3745501;2,2663600;-0,0301213;1,8067400;2,9620800;4,1291099;3,2495601;4,3050499;4,0941501;6,7164001;4,4952002;2,9405200;3,6986499;2,3131299;3,0806000;4,6399102;-9,5969801;4,0460501;-8,4185600;3,0530400;4,3880501;1,5700400;2,5290799;3,1125400;4,0023298;2,3349900;2,5984600;0,2704860;1,6809700;4,3028898;0,9711750;3,8829801;-0,7400900;3,7353201;3,0350001;2,8402400;2,6635900;5,1581101;2,8715799;4,8805199;2,5325301;3,3892200;3,1970201;2,2166200;2,4270201;1,9592700;3,6442399;2,3646500;3,6085801;4,4801998;4,4794898;3,3012600;3,8854201;4,6877398;3,1958499;0,9071240;3,2324200;2,8272901;2,3118999;2,1760499;3,0609901;3,2452099;1,7058901;-0,0185032;1,7077200;1,4778301;3,0266600;4,9206200;2,6144900;1,8825099;0,7059020;2,3000100;1,2194700;2,4505000;2,9885499;1,8389800;2,5632801;2,7685900;4,5359902;2,7385499;7,1173401;4,4210100;-2,0632000;4,6124802;3,0226901;14,2171001;5,9485602;6,1052299;3,3412001;4,5207601;-0,2153570;3,0625899;4,4581199;2,4775200;3,3538699;2,3448701;4,7966099;3,4293399;4,6085100;3,4979401;0,4320620;4,2094302;3,6312499;3,8699300;4,6782498;4,4844198;4,9510498;4,5209599;3,8467600;4,8004498;6,2214799;5,4981699;3,0097699;1,1846800;3,9699399;2,7829599;2,0429299;3,8522301;2,3570299;2,6923201;2,1087799;3,8909500;2,5200901;4,9464998;1,7587600;0,6907430;0,9553550;1,5788701;0,4775690;-0,2315050;-2,4217701;1,8312000;4,1867199;3,9145100;2,2348101;4,2646399;3,8632600;1,6829300;17,8719997;3,6495900;4,0677199;1,6724200;4,2612700;1,8295500;4,3446002;8,2232504;11,3338003;-1,6147900;9,3135796;11,7215996;18,5160999;15,6022997;14,2187004;10,7593002;18,1378002;20,0391006;10,9826002;12,6444998;14,1513996;9,3744297;13,6223001;14,2337999;2,0266800;17,7602005;18,7348003;13,1525002;17,1254997;19,4165001;18,8092995;-4,9279499;10,1295004;8,9752302;16,8474007;15,5513000;16,3647003;18,1434002;17,6054993;16,4860001
20322;61634361;449436,000000000000000;5687269,400000000372529;373,7999878;0,0000000;-1,2841800;-0,8168840;-1,4348500;-0,5371400;-0,6680160;0,2136480;-0,0583673;1,0933700;-0,2053450;-1,0794899;-1,2229400;0,9606840;2,7020099;1,1437900;2,6881800;2,2596800;0,8460270;2,7091100;2,7329700;2,6127200;2,2754800;1,6365000;1,8215600;1,2428300;0,3635560;1,5337800;2,5198801;1,8176500;-0,0204034;0,5172820;0,4031990;0,3182100;1,0135500;-0,0531812;0,6678500;0,8901470;1,3720599;1,7184700;1,2503099;2,2379200;0,5620160;0,7975940;2,1996801;2,2902501;1,9048700;2,8043001;2,3539901;2,1482301;1,3098201;3,2470500;1,8493400;3,9794099;2,0620501;2,6894200;2,9862800;1,9916400;3,1053600;-11,9201002;-7,7468300;2,5674100;1,3565500;2,2151699;2,3014200;0,8617010;2,2759199;1,7724800;0,6743010;1,3678401;-0,5578310;1,2709100;1,4442199;0,8650880;1,3695199;0,6381660;-0,9249630;1,1925499;1,2406800;1,6647300;-0,2053610;-0,4575940;-1,1765800;1,1797400;1,4606301;1,1107000;0,7350960;-0,3499700;0,0758653;-1,0285800;2,8028800;-0,0493588;0,8750820;3,6251600;1,5275600;1,3632300;2,1152899;3,0599401;2,2438600;3,4097199;1,8404599;2,4471700;2,2534800;2,9180901;0,9123170;-2,5454900;1,8933800;2,3862200;2,7304201;3,3420401;3,4347000;2,5757000;3,1630599;5,2180600;3,0158801;3,9683399;3,5763600;4,3499999;2,7520499;3,9380600;3,6055300;2,5631001;4,8959498;2,2526600;4,4582000;1,4031100;1,4295200;0,5254910;3,8765399;3,2249501;2,9502499;1,6115600;2,1034601;0,9937890;1,7562200;1,0557400;2,7299900;-1,1034400;1,2523400;3,1090701;-0,8568550;1,8954400;3,1004601;2,6141200;2,9259501;2,7920101;1,1246300;2,8845100;3,4759901;2,0803699;2,4586999;-1,6942000;2,3120401;2,3872600;2,5994101;3,1036201;3,6077399;2,5301700;6,1447201;2,7590401;2,5980899;3,9663799;3,4421799;3,3955500;3,3836801;3,9526000;2,9576900;4,3354101;4,8720498;3,2267499;4,5728502;4,4192600;4,5702500;5,6405001;4,7298198;2,9350901;4,5469398;5,2155099;5,4614501;4,7087898;3,4435799;4,4745202;3,6540301;4,4547400;4,5029998;2,8822401;1,7406300;4,2930799;6,5386000;4,3128400;2,9111099;3,8438900;4,2111402;1,9671600;1,9406199;3,2626500;3,1560500;3,3910799;3,9705801;0,7672040;4,7172098;0,4024070;1,1342601;3,9259300;0,2795830;1,1317800;3,5812900;-0,1523710;2,1792700;3,2342100;3,3354900;4,2223401;3,3174601;2,3346701;4,7941899;5,2017999;3,4831400;3,2614501;3,4923799;5,3976402;2,5531900;3,7035899;4,0274401;4,2083101;6,0933800;4,6132398;4,6929898;5,0071602;4,4190402;5,2583799;3,7508900;5,6415100;4,8219800;4,9397702;5,5459800;4,7070098;4,3355999;4,2670398;5,6894798;4,4580302;5,2916498;4,3969898;5,2229500;4,2247500;4,6546998;5,0105300;4,3871198;4,0086899;1,5331600;1,3031600;2,1961000;2,3578200;0,8769790;0,9578460;2,9953899;1,9095200;3,6719100;3,2184701;2,5561399;1,2452600;3,1117301;3,2021301;1,9107600;3,1845500;4,1278400;2,7046399;4,1235399;2,5576100;2,8567500;3,5139599;5,4682899;3,7132001;5,0588598;4,3731699;5,9829202;4,8729501;3,5355999;3,5653100;0,6111660;8,8623304;6,1988502;13,3346004;7,7051501;2,7285399;-3,2252400;17,1257992;-5,8664198;3,8362999;2,6666601;-0,9868140;1,7937900;3,0829501;3,2320099;2,3264699;3,4961100;3,1389401;3,1437099
20331;61634491;449449,200000000011642;5687304,799999999813735;375,2999878;0,0000000;-1,0677100;-1,3015800;0,1254990;-0,5417800;-1,7601200;-3,1538701;-1,4902600;-2,2758000;-1,1497200;-2,2075801;-0,4610520;-0,4875900;-0,6209450;-1,0489200;-2,1044099;-1,1567600;-0,1580260;-0,7141520;-1,1745300;0,0895271;-0,7978300;-1,4808800;-0,3968510;1,2848700;-0,8569150;-2,4538901;0,6267410;-1,7111000;-0,1143590;-0,7928950;-2,0513000;-1,5718600;-1,7206399;-0,5097770;-1,8053200;-0,3478460;-0,7966180;-0,1073060;-1,0749000;-0,9461430;-1,2387900;0,3528680;0,2221880;-0,4241670;-1,1653000;-0,3865820;-0,8950550;-1,6088001;0,2789080;-0,8968790;-0,4931910;-1,2555900;-0,8628250;-0,3710230;0,4984480;0,5262340;-0,9216260;-12,4742002;-5,7370501;-2,5911300;-1,3392900;-0,5384050;-2,0375299;-2,1496301;-2,4102499;-1,1810200;-2,8568001;-0,9835400;-1,0561500;-0,5662970;-0,8518320;-1,4068500;-1,4985900;-2,7711301;-2,7485299;-1,2874800;-2,5078199;-3,5014000;-4,9411602;-3,3838899;-3,2132599;-2,3870699;-0,9684760;-1,6091300;-0,1477260;-2,0342000;-2,2172799;-4,3937001;-3,7042999;-0,8797190;-1,3905700;-1,6736400;-1,2206700;-2,4164701;-0,4641450;-1,4671400;-0,9674530;-0,1693270;-0,6649500;-1,2262599;-1,0158100;-0,2236550;-0,7813320;-4,7033701;-0,3463050;-1,0193700;-0,5741830;-1,2490500;-2,8934300;-0,5897980;0,4056320;-2,5098901;0,3528840;0,5587370;-1,7516100;-1,4278400;1,0327300;0,6722990;-1,2425100;-0,8563890;-2,5133100;0,2229400;0,6575430;0,4577470;-0,5923790;-1,5145299;-1,1095999;-1,1934600;-1,3735800;-2,6930499;-2,6149199;-1,6360600;-1,6820199;-3,2165999;-2,4312000;-1,6223300;-1,7270700;-1,9249901;-2,4910800;0,6559490;-0,5493290;-1,3192300;-2,6781299;-1,5367800;-0,2527100;-2,1101999;0,1155070;-1,9093100;-2,2892101;-3,1720099;-1,6939000;-0,9072200;-1,3444500;-1,3945000;-0,0277367;-3,4200499;-1,3889600;0,1777860;-0,7604180;-1,9115000;-0,3022290;-0,6098290;-0,2117360;-0,8229040;0,8723970;1,5206000;-0,1139410;0,2374510;-0,6499410;0,4832740;1,4766999;0,0437669;-0,2316460;0,1205060;-0,6848310;0,6300390;0,0543699;0,0117306;-0,0445751;-1,5213100;3,6026399;-0,1922620;-0,1200490;0,9305860;0,1365260;-1,3073900;-2,2847800;-3,5389900;0,3819900;-0,2414340;-0,2065830;-0,1214220;-0,1088610;-1,4262400;-1,0321300;-1,2945100;-2,8627801;-1,8933200;-0,2126720;-0,9881570;1,5559300;-1,6618800;2,2682099;-2,9702499;-0,3498590;-2,5885301;0,5154600;-0,3068300;-1,1488200;-2,5412099;-0,2578860;-0,5658860;-2,7164099;-1,5343300;-2,0820899;-1,3970100;0,7958950;-1,4303700;0,5666730;-1,8998600;0,6164770;0,6297250;-0,0324441;1,0098799;0,2334020;-1,3533200;-0,4313330;0,4267190;1,2495199;0,2256680;0,2179100;-0,0514556;0,9641520;-0,7042520;0,8055520;-1,7194800;0,1244130;1,4361000;1,8607800;-1,1968100;0,9416100;1,0227300;-0,5725430;7,7904902;0,5258380;-0,2333600;-0,3488590;0,0292943;-1,0734299;0,5941170;2,1811399;-0,4655480;-0,9961460;-0,6052740;-0,9614280;-1,0560700;0,4543970;-0,9223760;-0,4717230;-1,4696600;-0,1007140;-0,9201900;-0,9186250;-1,4788300;-3,1658700;-1,2907701;-1,6180201;-1,3475200;0,0188709;-2,7502999;-0,0811887;1,0707000;0,1067520;-0,3841840;1,3549700;1,1932499;0,0287175;-0,7569520;-0,3055150;0,2081400;0,4654000;-0,9525730;0,0312920;0,0693331;0,2889880;2,0680201;0,8711830;-0,7690490;-1,4149600;1,0058399;0,6394220;1,4167000;0,1519670;1,0755800;2,1851001
20332;61634492;449458,200000000011642;5687307,200000000186265;368,2000122;0,0000000;1,2587100;0,3076890;0,0264227;1,0269500;-0,5501170;0,9639990;3,0019901;0,0402009;-0,3068130;0,9898000;1,3867800;1,9794800;0,5905670;1,4553699;0,1544940;1,0825300;1,3290800;0,8025640;1,4138600;0,8061710;1,0060500;2,4059801;1,0775200;-1,4777800;-0,3030360;1,9430000;-0,1556360;0,2074940;1,0343900;-0,1483660;1,3308901;1,2169700;-0,0518222;-0,5365330;0,9094810;0,2533630;1,2516000;1,1873400;-0,1682470;2,0777700;2,5615001;1,0201200;-0,7759490;-0,4812260;1,5097700;0,8270680;2,9054000;1,0595900;0,9946130;0,3991060;1,5155200;0,1924430;2,6141901;0,7959970;1,4831800;2,2678499;1,1058800;3,8571501;0,5006710;-0,6636630;1,7018200;1,3066500;2,4082301;1,7412800;1,5214601;3,3334301;1,3956300;1,9262400;-0,2101900;0,2087720;0,2925190;0,8225250;0,5713240;-0,4168850;-1,3305100;0,5535310;0,8275880;-1,1169300;-4,2139301;0,5577520;0,4686640;2,2559900;-0,3139120;0,6364150;0,6947810;2,4348300;1,2116801;0,3076700;2,1428299;1,4996700;0,8947610;-0,2894570;0,3232740;2,7783699;1,0549600;1,1977900;0,5100660;0,8746300;0,4696150;0,7775350;0,9342800;1,4280400;0,8166130;-1,1503299;1,8257800;3,1098599;3,7590201;2,1385500;0,4893580;1,0938100;0,2887140;-6,4728599;1,3801399;-0,3969600;1,0631500;0,8828320;1,5941700;2,5811701;2,7619600;1,0843600;1,9249400;1,8788199;-1,2482800;0,6698670;1,6834199;2,9105799;0,6527300;0,1097280;1,9372500;1,1824200;1,9188600;-0,7987180;3,0071101;1,7176600;-0,0063844;0,3229370;1,6995600;-0,1039040;-0,1698930;1,8087300;1,1092600;0,3092690;2,3548100;0,4963750;1,4597300;0,2745930;2,5228801;2,6838100;0,8113050;-2,6216099;2,2639599;1,9731801;1,9948100;1,0575000;0,5969270;0,0475073;2,2099700;0,4554150;2,1407399;2,0823100;0,2160300;1,4143900;2,3980300;2,5369599;1,3543700;-0,3570980;1,3500000;2,8942699;3,0882299;1,8108000;1,7064000;3,8620400;0,4302230;1,5200800;2,4779999;1,7556400;2,7834001;0,9662620;0,9374130;0,7050590;-6,2600198;0,0362496;0,6721530;2,0498400;0,7361080;-0,1260240;1,6560900;1,4807900;0,8110270;2,1792600;0,2949300;0,6375680;0,5448140;-0,0698204;0,2503570;0,1332210;1,6163700;2,9340701;-0,9733590;-0,6245690;2,1464200;1,8917100;0,1791850;-0,6563700;-0,7403640;0,6556280;3,5050800;0,8602140;2,3693399;2,3466499;1,4157200;0,2432230;2,5387199;2,6217999;0,1558020;1,7402400;0,0146189;1,6539900;1,6959800;0,3974790;-0,9396810;1,4287000;0,7760000;1,4168500;1,4899499;2,3615100;2,3490801;3,5436101;0,8868800;-0,9527400;1,8650600;1,3479600;0,2983410;-0,4861630;1,3780600;-0,4645570;2,3025501;2,3432801;1,2729800;0,3489670;1,2994900;2,5344100;-0,0988517;-0,6837900;1,4957500;0,7101160;3,4504099;3,1756599;2,6417000;2,4252100;3,3762200;2,3097601;3,3291900;-0,1452010;1,5770900;0,9284380;1,6765600;1,2514900;2,7010901;1,7752200;1,3772399;2,1795199;2,3854301;0,1691170;-0,9881080;0,5641460;2,3316700;2,7673199;1,4141800;2,7910399;0,6228980;1,3837301;1,4741400;2,3269200;2,4740400;1,9095000;0,8949180;1,3260100;-0,6790710;1,8006901;1,4989200;1,1378400;3,2343900;1,6675299;-0,4862340;1,3561900;0,9336450;3,3843501;4,4395399;2,1048400;1,7747700;1,9740500;0,1185940;-0,7792170;0,4605930
